"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2429",27.1425,27.1875,26.92,27.0075,94700400,25.222578
"2430",26.8475,26.969999,26.67,26.8925,100344800,25.115173
"2431",26.852501,26.987499,26.577499,26.735001,111065200,24.968088
"2432",26.655001,26.860001,26.5725,26.705,99881200,24.940067
"2433",26.450001,26.625,26.375,26.5,99455600,24.748617
"2434",26.415001,26.6425,26.41,26.525,118649600,24.771965
"2435",26.535,26.700001,26.405001,26.682501,106806000,24.919054
"2436",26.924999,27,26.705,26.932501,107210000,25.152531
"2437",26.975,27.075001,26.877501,26.924999,107521600,25.145529
"2438",26.9575,27.190001,26.7675,27.09,169457200,25.29962
"2439",26.8125,26.817499,26.309999,26.379999,212008000,24.636545
"2440",26.16,26.43,25.782499,25.782499,186228000,24.078529
"2441",25.6625,26.43,25.6325,26.360001,181171200,24.61787
"2442",26.877501,27.1975,26.809999,26.987499,248704800,25.203896
"2443",27.182501,28.2575,27.15,27.942499,443554800,26.095776
"2444",28.465,28.932501,28.372499,28.8925,359934400,26.982994
"2445",28.780001,29.032499,28.51,28.73,319547600,26.831228
"2446",28.797501,29.045,28.3125,28.395,188092000,26.518373
"2447",28.262501,28.530001,28.127501,28.3925,138057200,26.516035
"2448",28.4625,28.497499,28.110001,28.387501,144012800,26.51137
"2449",28.5875,28.735001,28.5,28.655001,124296000,26.76119
"2450",28.605,28.6975,27.887501,28.1775,209924800,26.31525
"2451",27.91,28.3475,27.887501,28.219999,119477600,26.354937
"2452",28.25,28.295,28.084999,28.272499,98429600,26.403973
"2453",28.422501,28.66,28.3575,28.487499,118564400,26.604759
"2454",28.290001,28.450001,27.950001,28.045,143548000,26.191507
"2455",28.115,28.342501,27.950001,28.262501,145516400,26.394634
"2456",28.1775,28.262501,28.07,28.129999,86807200,26.270885
"2457",28.264999,28.577499,28.157499,28.25,118947200,26.382952
"2458",28.35,28.415001,28.172501,28.262501,85812400,26.394634
"2459",28.424999,28.584999,28.282499,28.4725,115117200,26.590752
"2460",28.577499,28.639999,28.377501,28.514999,97433600,26.630438
"2461",28.754999,29.1875,28.68,29.012501,144944000,27.095064
"2462",29.424999,29.672501,29.049999,29.075001,256164000,27.153431
"2463",29.3375,29.495001,29.1875,29.334999,150347200,27.396246
"2464",29.1975,29.360001,28.93,29.245001,140769600,27.312199
"2465",29.469999,29.5425,29.282499,29.407499,142608800,27.463957
"2466",29.3325,29.459999,29.195,29.387501,94499600,27.445278
"2467",29.545,29.5525,29.362499,29.3675,98214000,27.426603
"2468",29.3125,29.440001,28.450001,29.280001,80138400,27.344887
"2469",29.215,29.344999,29.0825,29.264999,96503200,27.330875
"2470",29.202499,29.227501,29.07,29.15,92770800,27.22348
"2471",29.275,29.434999,29.25,29.4125,94154800,27.468624
"2472",29.487499,29.59,29.327499,29.5625,192516000,27.608709
"2473",28.577499,28.924999,28.327499,28.897499,264536800,26.987658
"2474",28.8475,28.965,28.525,28.620001,138248000,26.728508
"2475",28.467501,28.8025,28.362499,28.43,151446800,26.551065
"2476",28.4125,28.557501,28.299999,28.385,105677600,26.509033
"2477",28.365,28.442499,27.6325,27.872499,175303200,26.030409
"2478",27.85,28.0875,27.807501,27.897499,113326800,26.053749
"2479",27.745001,27.865,27.387501,27.4575,107730400,25.77449
"2480",27.1325,27.5625,27.0275,27.209999,123348000,25.542164
"2481",27.52,27.627501,27.365,27.602501,130240000,25.910601
"2482",27.577499,27.93,27.424999,27.764999,97016800,26.063139
"2483",27.469999,27.83,27.012501,27.719999,236705600,26.020899
"2484",27.772499,27.772499,26.4575,26.9475,228538000,25.295748
"2485",26.780001,27.217501,26.637501,27.1075,136575600,25.445942
"2486",26.9275,26.952499,26.02,26.4275,204702000,24.807621
"2487",26.6425,26.92,26.540001,26.7775,129058000,25.136164
"2488",26.674999,27.557501,26.65,27.497499,235362000,25.812037
"2489",27.452499,27.5875,27.2075,27.487499,110528000,25.802652
"2490",27.43,27.635,27.415001,27.514999,113715600,25.828465
"2491",27.530001,27.997499,27.502501,27.932501,117058400,26.220373
"2492",27.987499,28.105,27.85,27.950001,103862000,26.236803
"2493",27.84,27.877501,27.5825,27.807501,109705600,26.103037
"2494",27.782499,27.967501,27.737499,27.9475,45903600,26.234457
"2495",27.8575,28.1175,27.8475,27.8925,108776000,26.182827
"2496",27.695,28.0075,27.5175,27.865,114115200,26.157015
"2497",27.9,28.049999,27.567499,27.629999,144649200,25.936413
"2498",27.592501,27.735001,27.2575,27.372499,148347600,25.694702
"2499",27.2925,27.522499,27.2125,27.475,106112000,25.790916
"2500",27.5,27.5075,27.0625,27.2775,137298000,25.605526
"2501",27.375,27.59,27.297501,27.487499,104782000,25.802652
"2502",27.315001,27.797501,27.290001,27.7575,119994800,26.056101
"2503",27.715,28.1075,27.65,28.030001,108273200,26.311903
"2504",28.077499,28.674999,28.077499,28.487499,137610400,26.741352
"2505",28.3225,28.75,28.122499,28.325001,105497600,26.588814
"2506",28.459999,28.98,28.4375,28.797501,174935200,27.032356
"2507",28.76,29.049999,28.745001,28.797501,136127200,27.032356
"2508",28.844999,29.182501,28.807501,28.955,186098000,27.180197
"2509",29.1175,29.125,28.9125,28.9925,177404400,27.215401
"2510",28.950001,29.344999,28.9375,29.16,111117600,27.372639
"2511",29.184999,29.375,29.17,29.237499,85700000,27.445383
"2512",29.200001,29.35,29.195,29.264999,95132800,27.471201
"2513",29.0875,29.127501,28.91,29.0725,104343600,27.290495
"2514",28.897499,29.129999,28.897499,29.129999,56998000,27.344473
"2515",29.129999,29.450001,29.122499,29.315001,73187600,27.518135
"2516",29.379999,29.504999,29.049999,29.190001,83623600,27.400795
"2517",29.112499,29.2775,29.1,29.182501,60158000,27.393755
"2518",29.1625,29.299999,28.8575,28.955,122345200,27.180197
"2519",28.950001,29.0825,28.690001,29.0375,115127600,27.257643
"2520",28.9625,29.127501,28.9375,29.004999,84472400,27.227135
"2521",28.98,29.215,28.952499,29.1525,88774400,27.365593
"2522",29.195,29.540001,29.1175,29.477501,127007600,27.670677
"2523",29.487499,29.8575,29.485001,29.747499,134247600,27.924122
"2524",29.692499,29.844999,29.575001,29.7775,97848400,27.952284
"2525",29.684999,29.9825,29.65,29.9375,110354400,28.102472
"2526",29.725,29.825001,29.5525,29.8125,108344800,27.98514
"2527",29.7775,29.905001,29.702499,29.76,104447600,27.93586
"2528",29.584999,30.059999,29.555,30,137759200,28.161146
"2529",30,30.125,29.9275,29.997499,94852000,28.1588
"2530",29.85,30.022499,29.842501,29.945,102389200,28.109518
"2531",30.112499,30.112499,29.932501,30,130391600,28.161146
"2532",30,30.202499,29.942499,30.02,88200800,28.179922
"2533",29.887501,30.025,29.875,29.9925,92844000,28.15411
"2534",30.105,30.525,30.07,30.469999,129510400,28.602343
"2535",30.4175,30.610001,30.4,30.485001,105350400,28.616419
"2536",30.535,30.5875,30.4,30.487499,82251600,28.618767
"2537",30.2325,30.407499,30.165001,30.407499,121510000,28.543665
"2538",30.2875,30.3475,30.155001,30.3375,196804000,28.477964
"2539",31.7575,32.622501,31.752501,32.1875,447940000,30.214565
"2540",31.995001,32.3475,31.945,32.1325,134841600,30.162935
"2541",32.077499,32.297501,32.040001,32.27,98029200,30.292004
"2542",32.282501,32.625,32.224998,32.572498,107383600,30.575956
"2543",32.634998,33.022499,32.612499,32.8825,152735200,30.866964
"2544",32.837502,33.055,32.805,33.009998,92016400,30.98665
"2545",32.912498,33.112499,32.779999,33.105,113399600,31.210564
"2546",33.115002,33.235001,33.012501,33.029999,80262000,31.139841
"2547",33.27,33.455002,33.1875,33.322498,92141600,31.415604
"2548",33.3675,33.772499,33.3125,33.755001,132904800,31.823359
"2549",33.880001,34.067501,33.654999,33.877499,142492400,31.938841
"2550",33.9175,33.974998,33.709999,33.837502,90338400,31.90114
"2551",33.775002,33.9575,33.775002,33.93,88792800,31.988344
"2552",34.057499,34.1875,33.994999,34.174999,98028800,32.21933
"2553",34.107498,34.279999,34.0275,34.2775,83347600,32.315956
"2554",34.345001,34.369999,34.075001,34.1325,83152800,32.17926
"2555",33.977501,34.165001,33.82,34.165001,87106400,32.2099
"2556",34.285,34.360001,34.07,34.232498,81029600,32.273529
"2557",34.27,34.360001,34.174999,34.247501,93931600,32.287678
"2558",34.4725,35.037498,34.400002,34.947498,145658400,32.94762
"2559",35,35.07,34.689999,34.740002,104844000,32.751987
"2560",34.695,34.9575,34.647499,34.945,84432400,32.945259
"2561",34.842499,34.942501,34.650002,34.834999,8.7e+07,32.841553
"2562",34.764999,34.994999,34.697498,34.880001,69785200,32.883984
"2563",34.737499,34.950001,34.705002,34.75,74828800,32.761417
"2564",34.685001,34.697498,34.262501,34.669998,88623600,32.685993
"2565",34.8125,34.84,34.66,34.785,78451200,32.794415
"2566",34.712502,34.857498,34.705002,34.799999,69686800,32.808563
"2567",34.825001,34.912498,34.709999,34.747501,61236400,32.759064
"2568",34.852501,35.1875,34.7575,35.115002,102767200,33.105541
"2569",35.18,35.255001,35.064999,35.172501,76928000,33.159748
"2570",35.25,35.25,34.9725,34.997501,175540000,32.994766
"2571",35.099998,35.375,35.057499,35.365002,86168000,33.341228
"2572",35.5275,35.700001,34.932499,34.959999,158119600,32.959404
"2573",34.962502,35.400002,34.939999,35.355,103440800,33.33181
"2574",35.314999,35.395,35.1525,35.23,81385200,33.213963
"2575",35.375,35.435001,35.087502,35.16,89582400,33.147953
"2576",34.8475,35.305,34.654999,35.220001,94300400,33.204529
"2577",35.227501,36.009998,35.154999,35.950001,133499200,33.89275
"2578",35.919998,36.122501,35.797501,36.029999,116760000,33.968174
"2579",36.047501,36.125,35.875,35.982498,84829200,33.923382
"2580",35.93,36.067501,35.752499,35.915001,78646800,33.85976
"2581",35.927502,36.029999,35.762501,35.924999,79942800,33.869183
"2582",35.8125,36.2225,35.7925,36.192501,79565600,34.121372
"2583",36.055,36.365002,35.952499,36.005001,110871600,33.944607
"2584",36.072498,36.130001,35.862499,35.915001,84596000,33.85976
"2585",35.932499,36.044998,35.817501,35.834999,66688800,33.784332
"2586",35.900002,35.970001,35.724998,35.7925,75733600,33.744263
"2587",35.735001,35.837502,35.014999,35.407501,121517600,33.381298
"2588",35.400002,35.537498,35.252499,35.450001,81400000,33.421364
"2589",35.477501,35.595001,35.262501,35.262501,71291600,33.244602
"2590",35.369999,35.470001,35.217499,35.4575,66328400,33.428429
"2591",35.352501,35.509998,35.2775,35.299999,58790000,33.279949
"2592",35.470001,35.5,35.112499,35.169998,69313600,33.157383
"2593",35.305,35.73,35.290001,35.610001,93278400,33.572208
"2594",35.610001,35.669998,35.462502,35.567501,69283600,33.532143
"2595",35.875,35.987499,35.794998,35.91,68537200,33.855045
"2596",35.977501,36.224998,35.967499,36.1325,75486000,34.064796
"2597",36.1175,36.150002,35.845001,35.919998,80164800,33.864464
"2598",35.98,36.040001,35.827499,35.947498,56985200,33.890396
"2599",36.022499,36.075001,35.817501,35.912498,83441600,33.857391
"2600",36.275002,36.799999,36.240002,36.645,134411600,34.547977
"2601",36.884998,37.022499,36.709999,36.877499,181408800,34.76717
"2602",36.397499,36.872501,36.067501,36.764999,182788000,34.661114
"2603",36.630001,36.785,36.452499,36.6325,93487600,34.536198
"2604",36.689999,37.244999,36.689999,37.240002,109310800,35.108925
"2605",37.2575,38.424999,37.2575,38.252499,195009600,36.063484
"2606",38.467499,38.720001,38.362499,38.497501,156521600,36.294464
"2607",38.407501,38.485001,38.0275,38.314999,103222800,36.122414
"2608",38.112499,38.517502,38.077499,38.487499,109020400,36.434807
"2609",38.674999,39.105,38.6675,39.025002,130108000,36.943657
"2610",39.002499,39.162498,38.762501,38.924999,104038800,36.848972
"2611",38.985001,39.014999,38.68,38.8675,80194000,36.794548
"2612",38.400002,38.642502,37.427502,37.5625,203070800,35.559147
"2613",37.817501,38.334999,37.782501,38.134998,134272800,36.101105
"2614",38.345001,38.494999,38.157501,38.264999,107843200,36.224174
"2615",38.5,38.645,38.227501,38.497501,91865600,36.444275
"2616",38.724998,38.724998,38.327499,38.450001,79675600,36.399303
"2617",38.459999,38.5425,38.1675,38.334999,76712000,36.290443
"2618",38.432499,38.587502,38.2575,38.467499,76942400,36.415882
"2619",38.5,38.560001,38.327499,38.4025,87710400,36.354347
"2620",38.355,38.607498,38.3325,38.4175,80507600,36.368542
"2621",38.4925,38.5425,38.095001,38.189999,97804800,36.153183
"2622",38.2925,38.3325,38.055,38.294998,65616400,36.252575
"2623",38.395,38.862499,38.2225,38.862499,111082800,36.78981
"2624",38.584999,38.612499,38.365002,38.482498,101326800,36.430077
"2625",38.474998,38.952499,38.445,38.612499,106499600,36.553146
"2626",38.755001,38.994999,38.619999,38.842499,84278400,36.770874
"2627",38.8125,38.884998,38.599998,38.747501,85003200,36.680946
"2628",38.797501,38.797501,36.505001,37.244999,259530800,35.258575
"2629",36.435001,36.522499,35.627499,36.355,289229200,34.41605
"2630",36.790001,36.862499,36.287498,36.647499,136661600,34.692951
"2631",36.875,36.875,35.959999,36.290001,126124800,34.354523
"2632",35.830002,36.119999,35.552502,36.072498,128661600,34.148624
"2633",35.945,36.125,35.549999,35.567501,201444400,33.670547
"2634",35.915001,36.685001,35.915001,36.584999,130165600,34.633774
"2635",36.717499,36.717499,36.235001,36.252499,99600400,34.319012
"2636",36.380001,36.517502,36.1525,36.467499,85063200,34.522537
"2637",36.442501,36.674999,36.279999,36.407501,76425200,34.465752
"2638",36.282501,36.790001,36.2775,36.57,141757600,34.619576
"2639",36.7925,37.07,36.345001,36.455002,102769600,34.510715
"2640",36.252499,36.540001,35.904999,35.932499,99047600,34.016068
"2641",36.122501,36.5275,35.790001,36.4575,88329600,34.513088
"2642",36.177502,36.282501,35.57,35.919998,125997600,34.004246
"2643",36.112499,36.240002,35.945,36.005001,92096400,34.084721
"2644",36.220001,36.325001,35.775002,35.875,57111200,33.961651
"2645",35.922501,36.197498,35.68,36.022499,86278400,34.101276
"2646",35.755001,35.875,35.602501,35.682499,96515200,33.779411
"2647",35.724998,36.1875,35.724998,36.044998,76806800,34.122578
"2648",36.0275,36.487499,35.842499,36.264999,84362400,34.330845
"2649",36.182499,36.462502,36.095001,36.3825,79127200,34.442085
"2650",36.467499,36.544998,36.205002,36.435001,99538000,34.491776
"2651",36.375,37.122501,36.360001,36.942501,100797600,34.97221
"2652",36.9925,37.3325,36.8325,37.259998,80528400,35.272778
"2653",37.205002,37.724998,37.142502,37.389999,95174000,35.395844
"2654",37.299999,37.532501,37.1675,37.52,71475200,35.518909
"2655",37.619999,37.855,37.487499,37.755001,83692000,35.741386
"2656",37.875,37.935001,37.547501,37.584999,68974800,35.580437
"2657",37.497501,37.610001,37.220001,37.567501,105010400,35.563889
"2658",37.645,38.110001,37.474998,38.022499,85972800,35.994606
"2659",37.950001,38.459999,37.950001,38.185001,75415600,36.148449
"2660",38.337502,38.482498,38.264999,38.365002,63124000,36.318855
"2661",38.4375,38.497501,36.825001,37.639999,129905200,35.632507
"2662",37.4725,37.557499,37.297501,37.375,68854800,35.38166
"2663",37.474998,37.5825,37.032501,37.182499,79383600,35.199417
"2664",37.275002,37.555,37.102501,37.512501,141474400,35.51181
"2665",39.82,39.9375,39.040001,39.285,279747200,37.18977
"2666",39.262501,39.302502,38.755001,38.892502,108389200,36.818218
"2667",39.017502,39.349998,38.922501,39.0975,82239600,37.01228
"2668",39.264999,39.73,39.1675,39.702499,87481200,37.585011
"2669",39.650002,40.4575,39.567501,40.02,144823600,37.885578
"2670",39.814999,40.317501,39.7775,40.264999,104526000,38.117508
"2671",39.974998,40,38.657501,38.830002,163217200,36.9034
"2672",39.150002,39.642502,39.017502,39.369999,105028400,37.416599
"2673",39.830002,40.052502,39.6875,39.962502,88490800,37.97971
"2674",40.165001,40.549999,40.035,40.400002,117862000,38.395493
"2675",40.485001,40.627499,40.037498,40.237499,110686400,38.241058
"2676",40.130001,40.177502,39.459999,39.465,111762400,37.506889
"2677",39.465,39.875,39.18,39.375,109712400,37.421364
"2678",39.375,39.4725,38.7775,39.302502,105474000,37.352455
"2679",39.557499,40,39.505001,39.945,86418400,37.963066
"2680",39.767502,40.1175,39.720001,39.994999,77596400,38.010593
"2681",40.107498,40.185001,39.637501,39.817501,79275600,37.8419
"2682",39.912498,40.139999,39.817501,39.965,101920400,37.98209
"2683",40.035,40.5,39.982498,40.3675,103864000,38.364613
"2684",40.025002,40.779999,40,40.727501,118067600,38.706757
"2685",40.950001,40.9725,40.6525,40.837502,109078400,38.811283
"2686",40.91,41.130001,40.869999,41,107140400,38.965729
"2687",41.200001,41.235001,40.907501,41.012501,66364400,38.977608
"2688",40.9375,41.0625,40.139999,40.52,117874000,38.509548
"2689",40.677502,40.747501,40.130001,40.477501,86606800,38.469154
"2690",40.522499,40.560001,40.09,40.314999,87714000,38.314716
"2691",40.215,40.287498,39.6325,39.657501,114446000,37.689838
"2692",40.125,40.512501,39.9725,40.375,126323200,38.371738
"2693",40.6525,40.990002,39.692501,40.215,286856000,38.219681
"2694",39.967499,39.990002,39.477501,39.912498,179629600,37.932182
"2695",39.747501,39.849998,39.522499,39.57,95042800,37.606686
"2696",39.6175,40.2425,39.5,39.970001,196458400,37.986835
"2697",40.0275,40.125,39.5,39.6675,113077600,37.699352
"2698",39.877499,39.942501,39.610001,39.682499,83242400,37.713596
"2699",39.474998,39.564999,38.4575,39.017502,211805600,37.0816
"2700",38.950001,38.950001,38.1875,38.3475,150046800,36.444843
"2701",37.884998,38.067501,37.639999,37.9725,186581600,36.08844
"2702",37.497501,37.9575,37.290001,37.637501,177549200,35.770069
"2703",37.945,38.48,37.922501,38.285,146640000,36.385441
"2704",38.450001,38.68,38.384998,38.557499,102016800,36.644413
"2705",38.4725,38.57,38.174999,38.32,88022000,36.418701
"2706",38.302502,38.532501,38,38.529999,105199200,36.618279
"2707",38.564999,38.612499,38.18,38.452499,74795200,36.544628
"2708",38.502499,38.772499,38.477501,38.619999,64921200,36.703815
"2709",38.407501,38.465,38.115002,38.369999,80655200,36.466221
"2710",38.544998,38.860001,38.512501,38.8475,85135200,36.920025
"2711",38.7425,38.872501,38.639999,38.825001,69630400,36.898647
"2712",38.952499,39.182499,38.872501,38.959999,65051600,37.026947
"2713",39.014999,39.5,38.775002,38.974998,62468000,37.041195
"2714",38.9925,39.244999,38.9375,39.137501,67622400,37.195644
"2715",39.087502,39.342499,38.932499,39,64500400,37.064968
"2716",39.182499,39.32,39.102501,39.247501,65576800,37.300182
"2717",39.474998,40,39.412498,39.970001,96486000,37.986835
"2718",39.945,40.217499,39.807499,40.1175,75989200,38.127014
"2719",40.105,40.177502,39.900002,39.939999,65496800,37.958332
"2720",39.1875,39.27,38.755001,38.994999,170336800,37.060211
"2721",39.1525,39.4375,38.990002,39.0625,95896400,37.124363
"2722",39.2225,39.422501,38.875,39.0425,87937200,37.10535
"2723",39.072498,39.355,39.049999,39.275002,71028800,37.326317
"2724",39.227501,39.387501,38.817501,39.102501,84828400,37.16238
